ID,SCORE,RANK
946909389,0.07825464,7050
947068572,0.249440849,1290
947139099,0.208776414,1904
947204884,0.109292448,5160
947254106,0.143905401,3684
947328428,0.060850501,8467
947459647,0.430557728,225
947518964,0.072486937,7470
947631445,0.051386714,9321
947650566,0.033573091,11235
947655765,0.121856511,4572
947673141,0.171028435,2760
947701620,0.079763591,6942
947762029,0.056437433,8849
947839619,0.032560468,11329
947846334,0.254396081,1229
947852673,0.041025102,10433
947858042,0.208719969,1906
947913498,0.203213036,2014
947922402,0.087297738,6428
947922697,0.053373873,9133
948067372,0.050752342,9385
948118307,0.048740804,9610
948155530,0.159905791,3103
948351444,0.031789482,11411
948385623,0.068931699,7748
948461353,0.368320107,411
948470258,0.044294,10064
948706865,0.068971694,7745
948711192,0.059349239,8597
948766288,0.071815133,7532
948834580,0.182353079,2448
948936243,0.083085954,6703
948979925,0.389195025,335
949040601,0.096681535,5873
949055073,0.029562175,11594
949061850,0.066580534,7969
949268657,0.093997896,6013
949407725,0.091417491,6180
949521490,0.040012956,10533
949582800,0.048714459,9612
949731907,0.102363467,5560
949753669,0.096005321,5915
949780814,0.149391115,3446
949859737,0.069636047,7692
949894111,0.241797268,1399
949930994,0.178846896,2532
950191453,0.280705273,959
950262273,0.056285441,8865
950270393,0.060643792,8478
950334440,0.066302836,8004
950635882,0.046794057,9791
950670589,0.130274832,4203
950761841,0.035256147,11061
950785454,0.172883749,2691
950818559,0.027035594,11787
950946636,0.127471387,4343
951037705,0.030151129,11563
951104299,0.045211554,9970
951160807,0.037680864,10827
951185099,0.075431406,7265
951186913,0.046106935,9863
951263648,0.210293531,1875
951303493,0.127320349,4351
951321700,0.230508149,1553
951481869,0.027850866,11727
951516127,0.060397267,8503
951650777,0.102997661,5520
951753560,0.060390532,8504
951863925,0.070530415,7625
951881335,0.044355869,10055
952082495,0.292317986,850
952113501,0.345284998,521
952216728,0.0611462,8435
952267748,0.111157358,5075
952285711,0.077338457,7129
952504341,0.335315228,572
952511438,0.11558193,4866
952545632,0.092546225,6103
952606296,0.053258181,9145
952642508,0.054502606,9035
952661442,0.044709206,10028
952668807,0.129494607,4237
952681670,0.07016021,7650
952718966,0.079160452,6991
952894650,0.205294192,1970
952966913,0.038870335,10688
953011545,0.037857115,10794
953027470,0.105685234,5378
953299973,0.121500909,4591
953512432,0.053119242,9155
953543817,0.030993283,11487
953613878,0.220322251,1711
953633887,0.038084984,10774
953713621,0.02996248,11573
953749156,0.106738389,5313
953897313,0.109704018,5136
953922432,0.129720926,4229
954007921,0.103427172,5495
954115288,0.172441423,2708
954175130,0.204977334,1974
954195071,0.170313358,2779
954206404,0.218611836,1734
954213985,0.148563147,3485
954279369,0.058517098,8675
954313757,0.110936046,5080
954476578,0.183717072,2418
954583724,0.125025332,4442
954586937,0.087903202,6399
954668897,0.057276547,8783
954716478,0.163166165,3002
954816476,0.27720803,994
954860267,0.1195575,4681
954861597,0.170633793,2770
954885577,0.066498041,7979
954919961,0.034454405,11132
954941658,0.116498709,4824
954982910,0.065115333,8083
954987879,0.04836911,9640
954999393,0.099271655,5722
955099330,0.162265956,3033
955105684,0.094249904,6001
955176330,0.088322997,6372
955215964,0.059505641,8586
955222022,0.123744905,4491
955248235,0.050763309,9384
955250280,0.303037107,763
955499571,0.198017538,2105
955535592,0.085137427,6565
955587249,0.107863307,5236
955664666,0.152581453,3333
955680624,0.109704733,5134
955693338,0.088734806,6349
955712734,0.085756719,6515
955735942,0.101183057,5622
955767521,0.028417408,11679
955783491,0.236239612,1469
955802722,0.060240626,8522
956002684,0.121743619,4576
956083858,0.094299793,5999
956142614,0.237644732,1448
956199507,0.184616983,2401
956257891,0.063799143,8192
956294786,0.157519042,3178
956297311,0.100177586,5678
956486697,0.175135076,2637
956508561,0.102541506,5549
956516313,0.032452822,11342
956551527,0.051377058,9323
956615484,0.023354113,11998
956630743,0.065834224,8039
956795370,0.121570528,4585
956864312,0.025805593,11874
956883837,0.223313212,1670
956887007,0.044862688,10014
957054582,0.172078013,2723
957164767,0.047289431,9742
957320186,0.165584981,2918
957387917,0.183333039,2432
957561828,0.188862741,2312
957578178,0.159215987,3120
957680056,0.199836075,2076
957683749,0.362037361,444
957745161,0.067689121,7862
957860239,0.041787744,10343
957932349,0.020329356,12121
957939506,0.072551131,7465
958012613,0.0616889,8381
958108768,0.057874441,8722
958159419,0.155685961,3239
958193095,0.065304816,8066
958198862,0.084995568,6576
958268389,0.107185125,5276
958302581,0.076877713,7160
958559462,0.438254595,211
958559737,0.13967669,3849
958642364,0.033888519,11197
958859374,0.122760236,4538
958870005,0.132020116,4103
958871393,0.154503167,3270
958884773,0.025919914,11863
958895555,0.051758826,9291
958931020,0.037729859,10818
958937001,0.144969881,3647
958993179,0.02901113,11632
959063463,0.117106676,4798
959120619,0.140868306,3799
959387678,0.403967559,301
959456392,0.242454469,1395
959560911,0.151336789,3378
959636154,0.146129251,3597
959862527,0.106816709,5306
959974004,0.237186313,1453
960028746,0.133633077,4053
960039728,0.048442006,9634
960150270,0.04942584,9535
960204215,0.17847842,2544
960290808,0.132124722,4099
960313213,0.05503267,8975
960529062,0.062372208,8324
960556538,0.168061733,2844
960591622,0.027076006,11782
960682329,0.214224994,1817
960723320,0.062227249,8338
960761802,0.206829369,1937
960847906,0.107901335,5227
960918012,0.074217916,7346
960963594,0.138993502,3876
961035834,0.114976466,4894
961064146,0.103016198,5519
961170392,0.23033607,1559
961177428,0.098399162,5771
961437621,0.189476728,2298
961472892,0.067080259,7915
961551284,0.158242822,3154
961577282,0.091195822,6194
961603887,0.197759271,2108
961631090,0.071517408,7547
961780170,0.027659595,11742
961787875,0.145650089,3619
961838696,0.113282919,4969
962004266,0.047733843,9692
962010607,0.227436244,1603
962223740,0.133172512,4068
962304890,0.105696499,5377
962314983,0.051197231,9353
962361873,0.123039365,4526
962415294,0.061143577,8436
962458441,0.154432952,3273
962477588,0.085137367,6566
962572380,0.067600489,7873
962694965,0.09503907,5966
962703445,0.14923507,3454
963018399,0.046091437,9864
963052972,0.131651103,4127
963060874,0.087952375,6391
963095605,0.651014447,12
963113542,0.068404555,7805
963122002,0.086647034,6461
963151401,0.169271946,2807
963225109,0.068833888,7761
963428756,0.206113517,1949
963559500,0.079136074,6993
963613362,0.221298695,1695
963772608,0.042008996,10314
963975941,0.246568561,1330
964157857,0.054014981,9073
964346211,0.118383706,4733
964478050,0.286509454,909
964481049,0.071976542,7520
964492006,0.043602407,10138
964593983,0.050698519,9390
964683291,0.058356643,8689
964762091,0.208015442,1916
964818040,0.10660094,5316
964843341,0.123138189,4519
964878651,0.142153263,3747
964958023,0.119960666,4661
965077183,0.149626613,3433
965459880,0.097768605,5804
965588295,0.145031393,3643
965605326,0.030682981,11515
965630095,0.048446655,9633
965664700,0.089124739,6330
965741444,0.07593751,7238
965751665,0.270177841,1060
965782548,0.055248499,8958
965787277,0.037887394,10792
965982439,0.147838056,3524
966112010,0.071184933,7574
966172574,0.528720677,71
966212273,0.047910452,9674
966224445,0.164739728,2954
966228336,0.067206025,7906
966292304,0.109587967,5144
966299401,0.118746579,4717
966416385,0.16532445,2928
966443301,0.068393409,7806
966444655,0.056981385,8803
966507119,0.231144488,1540
966571067,0.056729019,8829
966602531,0.164308071,2967
966746617,0.019881487,12132
966801373,0.092035353,6135
966864905,0.102814257,5528
966905113,0.419289291,245
966951187,0.080050707,6928
966954948,0.253336787,1245
966995080,0.071777642,7534
967009530,0.193954587,2192
967381706,0.026854813,11798
967460105,0.247521043,1315
967467433,0.533950895,66
967467740,0.072270095,7494
967492402,0.101178169,5623
967497340,0.068073869,7835
967523116,0.14646399,3586
967657976,0.138366044,3896
967718299,0.049128294,9569
967745776,0.150818944,3397
967762518,0.100768507,5644
967764830,0.175381601,2628
967784714,0.176573992,2595
967892284,0.097011387,5850
967978278,0.055662036,8912
968017341,0.190632999,2266
968201782,0.162566006,3022
968207307,0.241392732,1401
968236232,0.109118462,5173
968552112,0.082733333,6732
968650668,0.04573375,9912
968655807,0.068388402,7807
968660805,0.072609365,7458
968708178,0.485633552,120
968859060,0.088498771,6364
969256292,0.071074903,7591
969292107,0.193745911,2197
969304321,0.092815578,6087
969338522,0.029450834,11605
969386831,0.040796697,10459
969492300,0.029775143,11580
969542210,0.156052291,3224
969794588,0.371898353,394
969885271,0.22115469,1698
969927722,0.090045035,6273
970335015,0.372294247,392
970345226,0.053008139,9168
970360119,0.030493796,11535
970465339,0.202725053,2020
970555668,0.044955671,10004
970595050,0.080420136,6902
970623445,0.206748605,1938
970655422,0.388484061,337
970693081,0.106273115,5337
970712253,0.106136739,5344
970791937,0.194362342,2177
970860000,0.037099421,10884
971094815,0.096191049,5899
971098799,0.021837533,12068
971168616,0.092056513,6133
971229472,0.038720787,10704
971264726,0.152143538,3352
971300405,0.180154681,2495
971371959,0.105822802,5369
971467549,0.041564167,10370
971483741,0.356653512,466
971504727,0.046206295,9850
971551147,0.108042479,5221
971748224,0.096817911,5861
971848654,0.084493637,6610
971938946,0.072304904,7490
971945773,0.065251052,8073
972122808,0.083806992,6656
972169008,0.139604032,3852
972251146,0.084811985,6592
972323207,0.037942767,10787
972414152,0.2696293,1068
972446879,0.166307569,2898
972456101,0.136895657,3946
972511892,0.031303108,11456
972533880,0.157801986,3168
972569294,0.161233485,3072
972572477,0.046993315,9769
972816660,0.338510811,558
972931480,0.035040379,11077
972933997,0.246685803,1328
972993731,0.0822047,6780
973041233,0.060959101,8458
973118932,0.300716281,781
973146709,0.030455589,11537
973155829,0.034914076,11094
973382707,0.275179982,1011
973414735,0.03599143,10991
973466891,0.077157915,7139
973499485,0.044049621,10079
973648213,0.110017002,5118
973723279,0.132372558,4090
973756695,0.110316753,5103
973770451,0.252637625,1255
973778189,0.096217811,5898
973803428,0.126125932,4395
973979776,0.15097028,3392
974172050,0.035426855,11045
974232491,0.161622584,3062
974314634,0.087724447,6410
974461014,0.108222544,5218
974683179,0.171266675,2750
974914163,0.046139836,9859
974968640,0.200364649,2067
975056778,0.099482656,5710
975059590,0.42013216,243
975158904,0.054006994,9074
975315444,0.140808165,3803
975321882,0.048308372,9648
975324174,0.045329571,9958
975327090,0.267918169,1087
975413939,0.330456376,600
975491268,0.205544949,1963
975519472,0.087779641,6406
975579558,0.188830912,2314
975611070,0.263469815,1126
975611423,0.151181221,3383
975651742,0.027547598,11746
975729098,0.041118264,10424
975780570,0.041682959,10358
975827865,0.080331206,6910
975934780,0.032389998,11345
975971957,0.045105398,9987
976281165,0.088598371,6360
976361084,0.151015401,3390
976396746,0.106842577,5304
976407162,0.046443224,9825
976438700,0.083276987,6683
976560074,0.088156104,6380
976786914,0.076156616,7218
976789169,0.13014251,4207
976990869,0.051733196,9293
976999645,0.07779038,7083
976999812,0.088627279,6356
977107743,0.020351827,12120
977188322,0.043200016,10179
977211963,0.042480409,10257
977213241,0.064667702,8115
977226668,0.098380923,5773
977436126,0.085591376,6527
977483801,0.153974831,3286
977652236,0.196442842,2128
977758238,0.202035427,2030
977779024,0.437341928,212
977794575,0.028689802,11655
977812354,0.084849834,6590
977841937,0.035359323,11051
978191834,0.039707839,10577
978237797,0.079342782,6969
978403110,0.106508434,5321
978450187,0.158079684,3161
978496300,0.042046428,10307
978497813,0.368796766,408
978587113,0.071096897,7589
978719634,0.053045273,9165
978723689,0.176760674,2590
978730694,0.059104621,8618
978799558,0.403053343,304
978972427,0.086437881,6476
979022866,0.056829035,8819
979055118,0.091349185,6184
979091513,0.230181098,1563
979240524,0.154194534,3281
979243287,0.040836036,10456
979297851,0.063129008,8256
979405553,0.037260413,10877
979434683,0.032507181,11335
979515777,0.136514068,3956
979615203,0.121198356,4600
979668906,0.157373726,3187
979669209,0.126181304,4394
979811110,0.129743576,4227
979931493,0.090159237,6261
980006759,0.092423975,6112
980146423,0.043550551,10145
980243202,0.104612887,5439
980293660,0.121563137,4587
980335131,0.432350278,219
980395862,0.123210311,4516
980426574,0.085066617,6572
980427820,0.024590433,11936
980445610,0.022158921,12055
980607421,0.054463506,9039
980617726,0.060631692,8479
980703371,0.144025624,3680
980776427,0.033110917,11279
980799750,0.048348069,9642
980908840,0.321187913,658
980941240,0.133594692,4056
981001415,0.134173989,4039
981197439,0.198651612,2096
981223432,0.121543467,4589
981289265,0.172923625,2689
981431132,0.085290372,6551
981496238,0.207365692,1926
981526262,0.220491529,1708
981526550,0.174380183,2655
981569898,0.094384491,5996
981677777,0.054326832,9047
981686059,0.224980593,1640
981888490,0.071966112,7521
982060934,0.049809873,9480
982092992,0.157591045,3175
982184819,0.120097637,4653
982217137,0.04747808,9722
982280345,0.545838416,57
982397299,0.04755199,9719
982402395,0.157408714,3184
982420763,0.050969243,9371
982441860,0.089145958,6329
982514610,0.184935093,2395
982659721,0.166009128,2906
982716389,0.03918606,10643
982732074,0.747605652,2
982788870,0.120682299,4624
982845431,0.041678607,10359
982940698,0.096918762,5857
982991540,0.145111382,3639
983040571,0.157709539,3173
983101079,0.069791496,7680
983195200,0.05527097,8957
983257794,0.085164905,6563
983274533,0.081543744,6825
983333278,0.108448029,5208
983368175,0.131458282,4141
983561755,0.517177582,81
983684351,0.244984746,1358
983765050,0.078928292,7006
983782943,0.127685845,4333
983797817,0.071929634,7523
983971695,0.023417652,11996
984094352,0.174841642,2646
984230378,0.129453838,4239
984241494,0.09048146,6250
984376747,0.177301943,2576
984401931,0.053132474,9152
984451364,0.068692505,7776
984455025,0.072107553,7508
984464212,0.121359527,4597
984531333,0.333734453,590
984569831,0.09451431,5989
984666611,0.106890082,5298
